PrimaryKey,Index Value
48906.0,6067629
48907.0,6067796
48908.0,6067922
48909.0,6068020
48910.0,6068178
48911.0,6068306
48912.0,6068448
48913.0,6068575
48914.0,6068689
48915.0,6068794
48916.0,6068924
48917.0,6069079
48918.0,6069187
48919.0,6069337
48920.0,6069439
48921.0,6069636
48922.0,6069761
48923.0,6069908
48924.0,6070037
48925.0,6070147
48926.0,6070276
48927.0,6070402
48928.0,6070526
48929.0,6070644
48930.0,6070768
48931.0,6070915
48932.0,6071033
48933.0,6071153
48934.0,6071281
48935.0,6071437
48936.0,6071546
48937.0,6071658
48938.0,6071797
48939.0,6071915
48940.0,6072031
48941.0,6072147
48942.0,6072252
48943.0,6072365
48944.0,6072514
48945.0,6072637
48946.0,6072758
48947.0,6072883
48948.0,6072983
48949.0,6073112
48950.0,6073210
48951.0,6073363
48952.0,6073490
48953.0,6073631
48954.0,6073758
48955.0,6073882
48956.0,6074042
48957.0,6074167
48958.0,6074283
48959.0,6074425
48960.0,6074577
48961.0,6074703
48962.0,6074887
48963.0,6074991
48964.0,6075127
48965.0,6075239
48966.0,6075395
48967.0,6075515
48968.0,6075647
48969.0,6075783
48970.0,6075890
48971.0,6075992
48972.0,6076078
48973.0,6076281
48974.0,6076403
48975.0,6076516
48976.0,6076690
48977.0,6076850
48978.0,6076997
48979.0,6077144
48980.0,6077289
48981.0,6077412
48982.0,6077520
48983.0,6077626
48984.0,6077727
48985.0,6077870
48986.0,6078016
48987.0,6078156
48988.0,6078297
48989.0,6078417
48990.0,6078551
48991.0,6078683
48992.0,6078863
48993.0,6079008
48994.0,6079139
48995.0,6079264
48996.0,6079380
48997.0,6079547
48998.0,6079716
48999.0,6079872
49000.0,6080005
49001.0,6080148
49002.0,6080264
49003.0,6080392
49004.0,6080507
49005.0,6080621
49006.0,6080740
49007.0,6080918
49008.0,6081070
49009.0,6081179
49010.0,6081304
49011.0,6081420
49012.0,6081552
49013.0,6081685
49014.0,6081822
49015.0,6081956
49016.0,6082074
49017.0,6082203
49018.0,6082333
49019.0,6082430
49020.0,6082594
49021.0,6082721
49022.0,6082836
49023.0,6082935
49024.0,6083038
49025.0,6083133
49026.0,6083303
49027.0,6083462
49028.0,6083612
49029.0,6083725
49030.0,6083822
49031.0,6083954
49032.0,6084086
49033.0,6084179
49034.0,6084288
49035.0,6084423
49036.0,6084569
49037.0,6084691
49038.0,6084900
49039.0,6085017
49040.0,6085125
49041.0,6085229
49042.0,6085335
49043.0,6085427
49044.0,6085542
49045.0,6085664
49046.0,6085772
49047.0,6085902
49048.0,6085999
49049.0,6086146
49050.0,6086257
49051.0,6086407
49052.0,6086521
49053.0,6086631
49054.0,6086745
49055.0,6086883
49056.0,6087031
49057.0,6087171
49058.0,6087305
49059.0,6087410
49060.0,6087549
49061.0,6087678
49062.0,6087806
49063.0,6087934
49064.0,6088055
49065.0,6088223
49066.0,6088332
49067.0,6088456
49068.0,6088559
49069.0,6088679
49070.0,6088836
49071.0,6088962
49072.0,6089129
49073.0,6089244
49074.0,6089335
49075.0,6089484
49076.0,6089607
49077.0,6089767
49078.0,6089871
49079.0,6089986
49080.0,6090108
49081.0,6090257
49082.0,6090378
49083.0,6090498
49084.0,6090614
49085.0,6090766
49086.0,6090883
49087.0,6091024
49088.0,6091211
49089.0,6091341
49090.0,6091471
49091.0,6091571
49092.0,6091724
49093.0,6091833
49094.0,6091977
49095.0,6092082
49096.0,6092200
49097.0,6092307
49098.0,6092405
49099.0,6092499
49100.0,6092606
49101.0,6092721
49102.0,6092894
49103.0,6093006
49104.0,6093162
49105.0,6093267
49106.0,6093427
49107.0,6093540
49108.0,6093653
49109.0,6093775
49110.0,6093897
49111.0,6094028
49112.0,6094202
49113.0,6094293
49114.0,6094395
49115.0,6094535
49116.0,6094680
49117.0,6094782
49118.0,6094889
49119.0,6095016
49120.0,6095140
49121.0,6095260
49122.0,6095391
49123.0,6095507
49124.0,6095616
49125.0,6095726
49126.0,6095829
49127.0,6095986
49128.0,6096113
49129.0,6096252
49130.0,6096347
49131.0,6096484
49132.0,6096624
49133.0,6096722
49134.0,6096824
49135.0,6096962
49136.0,6097110
49137.0,6097260
49138.0,6097422
49139.0,6097555
49140.0,6097682
49141.0,6097813
49142.0,6097928
49143.0,6098031
49144.0,6098140
49145.0,6098252
49146.0,6098392
49147.0,6098517
49148.0,6098641
49149.0,6098758
49150.0,6098868
49151.0,6098985
49152.0,6099087
49153.0,6099190
49154.0,6099332
49155.0,6099444
49156.0,6099540
49157.0,6099640
49158.0,6099824
49159.0,6099927
49160.0,6100024
49161.0,6100136
49162.0,6100299
49163.0,6100498
49164.0,6100610
49165.0,6100711
49166.0,6100845
49167.0,6100974
49168.0,6101095
49169.0,6101215
49170.0,6101330
49171.0,6101443
49172.0,6101571
49173.0,6101684
49174.0,6101806
49175.0,6101934
49176.0,6102060
49177.0,6102160
49178.0,6102279
49179.0,6102385
49180.0,6102510
49181.0,6102633
49182.0,6102760
49183.0,6102898
49184.0,6103035
49185.0,6103147
49186.0,6103305
49187.0,6103420
49188.0,6103541
49189.0,6103683
49190.0,6103809
49191.0,6103934
49192.0,6104070
49193.0,6104200
49194.0,6104304
49195.0,6104417
49196.0,6104510
49197.0,6104666
49198.0,6104777
49199.0,6104922
49200.0,6105054
49201.0,6105201
49202.0,6105370
49203.0,6105480
49204.0,6105610
49205.0,6105725
49206.0,6105843
49207.0,6105993
49208.0,6106119
49209.0,6106225
49210.0,6106356
49211.0,6106459
49212.0,6106579
49213.0,6106716
49214.0,6106839
49215.0,6106962
49216.0,6107074
49217.0,6107202
49218.0,6107320
49219.0,6107439
49220.0,6107580
49221.0,6107706
49222.0,6107874
49223.0,6108016
49224.0,6108130
49225.0,6108257
49226.0,6108367
49227.0,6108505
49228.0,6108644
49229.0,6108779
49230.0,6108875
49231.0,6109021
49232.0,6109160
49233.0,6109272
49234.0,6109379
49235.0,6109499
49236.0,6109617
49237.0,6109727
49238.0,6109881
49239.0,6109996
49240.0,6110123
49241.0,6110254
49242.0,6110356
49243.0,6110469
49244.0,6110613
49245.0,6110712
49246.0,6110856
49247.0,6110970
49248.0,6111060
49249.0,6111170
49250.0,6111283
49251.0,6111414
49252.0,6111555
49253.0,6111679
49254.0,6111788
49255.0,6111906
49256.0,6112041
49257.0,6112144
49258.0,6112234
49259.0,6112369
49260.0,6112462
49261.0,6112566
49262.0,6112686
49263.0,6112787
49264.0,6112915
49265.0,6113007
49266.0,6113138
49267.0,6113316
49268.0,6113456
49269.0,6113604
49270.0,6113725
49271.0,6113833
49272.0,6113956
49273.0,6114090
49274.0,6114206
49275.0,6114340
49276.0,6114503
49277.0,6114597
49278.0,6114769
49279.0,6114893
49280.0,6115051
49281.0,6115169
49282.0,6115272
49283.0,6115389
49284.0,6115525
49285.0,6115623
49286.0,6115730
49287.0,6115870
49288.0,6115982
49289.0,6116090
49290.0,6116213
49291.0,6116348
49292.0,6116506
49293.0,6116617
49294.0,6116714
49295.0,6116849
49296.0,6117002
49297.0,6117136
49298.0,6117233
49299.0,6117364
49300.0,6117500
49301.0,6117607
49302.0,6117731
49303.0,6117834
49304.0,6117956
49305.0,6118061
49306.0,6118201
49307.0,6118322
49308.0,6118429
49309.0,6118539
49310.0,6118713
49311.0,6118821
49312.0,6118931
49313.0,6119060
49314.0,6119177
49315.0,6119299
49316.0,6119411
49317.0,6119548
49318.0,6119720
49319.0,6119824
49320.0,6119918
49321.0,6120072
49322.0,6120226
49323.0,6120358
49324.0,6120466
49325.0,6120592
49326.0,6120685
49327.0,6120782
49328.0,6120898
49329.0,6121021
49330.0,6121130
49331.0,6121256
49332.0,6121385
49333.0,6121531
49334.0,6121666
49335.0,6121779
49336.0,6121892
49337.0,6121999
49338.0,6122096
49339.0,6122224
49340.0,6122376
49341.0,6122470
49342.0,6122598
49343.0,6122694
49344.0,6122802
49345.0,6122921
49346.0,6123025
49347.0,6123146
49348.0,6123255
49349.0,6123359
49350.0,6123462
49351.0,6123606
49352.0,6123726
49353.0,6123861
49354.0,6123994
49355.0,6124158
49356.0,6124270
49357.0,6124395
49358.0,6124513
49359.0,6124643
49360.0,6124763
49361.0,6124864
49362.0,6125003
49363.0,6125126
49364.0,6125260
49365.0,6125377
49366.0,6125477
49367.0,6125586
49368.0,6125699
49369.0,6125824
49370.0,6125933
49371.0,6126107
49372.0,6126194
49373.0,6126308
49374.0,6126432
49375.0,6126576
49376.0,6126729
49377.0,6126878
49378.0,6126985
49379.0,6127116
49380.0,6127261
49381.0,6127377
49382.0,6127520
49383.0,6127630
49384.0,6127765
49385.0,6127865
49386.0,6127987
49387.0,6128146
49388.0,6128297
49389.0,6128406
49390.0,6128505
49391.0,6128619
49392.0,6128743
49393.0,6128885
49394.0,6129034
49395.0,6129161
49396.0,6129258
49397.0,6129377
49398.0,6129512
49399.0,6129641
49400.0,6129745
49401.0,6129885
49402.0,6129997
49403.0,6130105
49404.0,6130242
49405.0,6130407
49406.0,6130562
49407.0,6130696
49408.0,6130821
49409.0,6130918
49410.0,6131060
49411.0,6131183
49412.0,6131292
49413.0,6131393
49414.0,6131522
49415.0,6131664
49416.0,6131772
49417.0,6131942
49418.0,6132037
49419.0,6132157
49420.0,6132270
49421.0,6132380
49422.0,6132502
49423.0,6132613
49424.0,6132738
49425.0,6132859
49426.0,6132970
49427.0,6133115
49428.0,6133240
49429.0,6133339
49430.0,6133479
49431.0,6133601
49432.0,6133722
49433.0,6133856
49434.0,6133986
49435.0,6134098
49436.0,6134196
49437.0,6134329
49438.0,6134434
49439.0,6134576
49440.0,6134694
49441.0,6134824
49442.0,6134976
49443.0,6135108
49444.0,6135275
49445.0,6135375
49446.0,6135495
49447.0,6135619
49448.0,6135723
49449.0,6135848
49450.0,6136016
49451.0,6136170
49452.0,6136307
49453.0,6136433
49454.0,6136547
49455.0,6136676
49456.0,6136786
49457.0,6136886
49458.0,6136994
49459.0,6137126
49460.0,6137241
49461.0,6137363
49462.0,6137465
49463.0,6137575
49464.0,6137693
49465.0,6137815
49466.0,6137926
49467.0,6138047
49468.0,6138175
49469.0,6138275
49470.0,6138406
49471.0,6138508
49472.0,6138636
49473.0,6138844
49474.0,6138968
49475.0,6139110
49476.0,6139218
49477.0,6139338
49478.0,6139464
49479.0,6139575
49480.0,6139672
49481.0,6139782
49482.0,6139886
49483.0,6140043
49484.0,6140195
49485.0,6140303
49486.0,6140428
49487.0,6140553
49488.0,6140733
49489.0,6140858
49490.0,6140983
49491.0,6141104
49492.0,6141241
49493.0,6141335
49494.0,6141476
49495.0,6141591
49496.0,6141732
49497.0,6141918
49498.0,6142023
49499.0,6142137
49500.0,6142252
49501.0,6142352
49502.0,6142462
49503.0,6142565
49504.0,6142700
49505.0,6142810
49506.0,6142932
49507.0,6143138
49508.0,6143255
49509.0,6143348
49510.0,6143461
49511.0,6143584
49512.0,6143726
49513.0,6143843
49514.0,6143948
49515.0,6144124
49516.0,6144258
49517.0,6144361
49518.0,6144460
49519.0,6144575
49520.0,6144675
49521.0,6144800
49522.0,6144907
49523.0,6145026
49524.0,6145138
49525.0,6145273
49526.0,6145416
49527.0,6145534
49528.0,6145671
49529.0,6145820
49530.0,6146041
49531.0,6146160
49532.0,6146284
49533.0,6146425
49534.0,6146539
49535.0,6146710
49536.0,6146813
49537.0,6146939
49538.0,6147053
49539.0,6147201
49540.0,6147303
49541.0,6147430
49542.0,6147530
49543.0,6147685
49544.0,6147816
49545.0,6147940
49546.0,6148072
49547.0,6148195
49548.0,6148291
49549.0,6148412
49550.0,6148571
49551.0,6148691
49552.0,6148818
49553.0,6148916
49554.0,6149030
49555.0,6149177
49556.0,6149305
49557.0,6149452
49558.0,6149591
49559.0,6149718
49560.0,6149846
49561.0,6149943
49562.0,6150061
49563.0,6150177
49564.0,6150316
49565.0,6150467
49566.0,6150556
49567.0,6150665
49568.0,6150799
49569.0,6150902
49570.0,6151009
49571.0,6151116
49572.0,6151213
49573.0,6151322
49574.0,6151446
49575.0,6151655
49576.0,6151775
49577.0,6151906
49578.0,6152034
49579.0,6152191
49580.0,6152326
49581.0,6152451
49582.0,6152623
49583.0,6152726
49584.0,6152830
49585.0,6152971
49586.0,6153067
49587.0,6153207
49588.0,6153305
49589.0,6153411
49590.0,6153574
49591.0,6153716
49592.0,6153847
49593.0,6153974
49594.0,6154116
49595.0,6154221
49596.0,6154421
49597.0,6154528
49598.0,6154624
49599.0,6154722
49600.0,6154848
49601.0,6154977
49602.0,6155101
49603.0,6155228
49604.0,6155342
49605.0,6155454
49606.0,6155541
49607.0,6155651
49608.0,6155807
49609.0,6155917
49610.0,6156039
49611.0,6156190
49612.0,6156286
49613.0,6156421
49614.0,6156567
49615.0,6156739
49616.0,6156863
49617.0,6156996
49618.0,6157101
49619.0,6157234
49620.0,6157350
49621.0,6157482
49622.0,6157581
49623.0,6157691
49624.0,6157831
49625.0,6157930
49626.0,6158102
49627.0,6158214
49628.0,6158323
49629.0,6158426
49630.0,6158548
49631.0,6158658
49632.0,6158790
49633.0,6158934
49634.0,6159045
49635.0,6159172
49636.0,6159299
49637.0,6159420
49638.0,6159629
49639.0,6159754
49640.0,6159906
49641.0,6160027
49642.0,6160112
49643.0,6160227
49644.0,6160353
49645.0,6160474
49646.0,6160657
49647.0,6160803
49648.0,6160914
49649.0,6161031
49650.0,6161184
49651.0,6161312
49652.0,6161453
49653.0,6161597
49654.0,6161731
49655.0,6161845
49656.0,6161950
49657.0,6162054
49658.0,6162185
49659.0,6162319
49660.0,6162418
49661.0,6162511
49662.0,6162638
49663.0,6162750
49664.0,6162863
49665.0,6162998
49666.0,6163100
49667.0,6163207
49668.0,6163340
49669.0,6163439
49670.0,6163561
49671.0,6163698
49672.0,6163798
49673.0,6163941
49674.0,6164065
49675.0,6164194
49676.0,6164288
49677.0,6164400
49678.0,6164533
49679.0,6164636
49680.0,6164729
49681.0,6164841
49682.0,6164975
49683.0,6165089
49684.0,6165201
49685.0,6165299
49686.0,6165389
49687.0,6165520
49688.0,6165657
49689.0,6165796
49690.0,6165937
49691.0,6166061
49692.0,6166187
49693.0,6166291
49694.0,6166410
49695.0,6166566
49696.0,6166661
49697.0,6166790
49698.0,6166934
49699.0,6167041
49700.0,6167153
49701.0,6167265
49702.0,6167377
49703.0,6167508
49704.0,6167601
49705.0,6167730
49706.0,6167837
49707.0,6167967
49708.0,6168114
49709.0,6168210
49710.0,6168316
49711.0,6168440
49712.0,6168555
49713.0,6168667
49714.0,6168819
49715.0,6168923
49716.0,6169065
49717.0,6169175
49718.0,6169288
49719.0,6169432
49720.0,6169532
49721.0,6169682
49722.0,6169795
49723.0,6169928
49724.0,6170021
49725.0,6170152
49726.0,6170276
49727.0,6170396
49728.0,6170509
49729.0,6170625
49730.0,6170758
49731.0,6170896
49732.0,6171023
49733.0,6171121
49734.0,6171216
49735.0,6171355
49736.0,6171479
49737.0,6171599
49738.0,6171706
49739.0,6171825
49740.0,6171954
49741.0,6172107
49742.0,6172281
49743.0,6172426
49744.0,6172539
49745.0,6172703
49746.0,6172859
49747.0,6172999
49748.0,6173124
49749.0,6173291
49750.0,6173399
49751.0,6173526
49752.0,6173635
49753.0,6173736
49754.0,6173848
49755.0,6173973
49756.0,6174100
49757.0,6174202
49758.0,6174325
49759.0,6174501
49760.0,6174621
49761.0,6174760
49762.0,6174883
49763.0,6175004
49764.0,6175113
49765.0,6175248
49766.0,6175359
49767.0,6175488
49768.0,6175592
49769.0,6175715
49770.0,6175816
49771.0,6175963
49772.0,6176092
49773.0,6176210
49774.0,6176345
49775.0,6176470
49776.0,6176616
49777.0,6176726
49778.0,6176854
49779.0,6176984
49780.0,6177126
49781.0,6177255
49782.0,6177376
49783.0,6177505
49784.0,6177629
49785.0,6177750
49786.0,6177874
49787.0,6178068
49788.0,6178177
49789.0,6178284
49790.0,6178391
49791.0,6178538
49792.0,6178665
49793.0,6178773
49794.0,6178874
49795.0,6179011
49796.0,6179139
49797.0,6179239
49798.0,6179337
49799.0,6179457
49800.0,6179611
49801.0,6179724
49802.0,6179857
49803.0,6180009
49804.0,6180152
49805.0,6180289
49806.0,6180417
49807.0,6180540
49808.0,6180673
49809.0,6180782
49810.0,6180887
49811.0,6181012
49812.0,6181118
49813.0,6181222
49814.0,6181336
49815.0,6181491
49816.0,6181599
49817.0,6181721
49818.0,6181883
49819.0,6181988
49820.0,6182102
49821.0,6182230
49822.0,6182343
49823.0,6182457
49824.0,6182564
49825.0,6182695
49826.0,6182798
49827.0,6182908
49828.0,6183052
49829.0,6183181
49830.0,6183313
49831.0,6183473
49832.0,6183574
49833.0,6183664
49834.0,6183807
49835.0,6183924
49836.0,6184065
49837.0,6184196
49838.0,6184318
49839.0,6184432
49840.0,6184539
49841.0,6184639
49842.0,6184753
49843.0,6184886
49844.0,6184992
49845.0,6185140
49846.0,6185266
49847.0,6185406
49848.0,6185550
49849.0,6185653
49850.0,6185760
49851.0,6185902
49852.0,6186023
49853.0,6186164
49854.0,6186301
49855.0,6186429
49856.0,6186542
49857.0,6186673
49858.0,6186804
49859.0,6186921
49860.0,6187025
49861.0,6187154
49862.0,6187275
49863.0,6187402
49864.0,6187566
49865.0,6187704
49866.0,6187818
49867.0,6187944
49868.0,6188084
49869.0,6188243
49870.0,6188396
49871.0,6188518
49872.0,6188652
49873.0,6188768
49874.0,6188888
49875.0,6189004
49876.0,6189104
49877.0,6189270
49878.0,6189402
49879.0,6189553
49880.0,6189701
49881.0,6189849
49882.0,6189955
49883.0,6190123
49884.0,6190251
49885.0,6190378
49886.0,6190534
49887.0,6190643
49888.0,6190835
49889.0,6191004
49890.0,6191154
49891.0,6191301
49892.0,6191416
49893.0,6191534
49894.0,6191646
49895.0,6191779
49896.0,6191904
49897.0,6191993
49898.0,6192120
49899.0,6192231
49900.0,6192376
49901.0,6192489
49902.0,6192613
49903.0,6192776
49904.0,6192884
49905.0,6192996
49906.0,6193115
49907.0,6193312
49908.0,6193452
49909.0,6193569
49910.0,6193687
49911.0,6193811
49912.0,6193916
49913.0,6194040
49914.0,6194176
49915.0,6194278
49916.0,6194407
49917.0,6194536
49918.0,6194663
49919.0,6194797
49920.0,6194923
49921.0,6195072
49922.0,6195231
49923.0,6195382
49924.0,6195547
49925.0,6195674
49926.0,6195803
49927.0,6195940
49928.0,6196089
49929.0,6196217
49930.0,6196365
49931.0,6196519
49932.0,6196636
49933.0,6196779
49934.0,6196932
49935.0,6197074
49936.0,6197209
49937.0,6197354
49938.0,6197470
49939.0,6197655
49940.0,6197816
49941.0,6197933
49942.0,6198101
49943.0,6198273
49944.0,6198420
49945.0,6198513
49946.0,6198638
49947.0,6198729
49948.0,6198832
49949.0,6199032
49950.0,6199149
49951.0,6199327
49952.0,6199461
49953.0,6199581
49954.0,6199712
49955.0,6199855
49956.0,6199958
49957.0,6200075
49958.0,6200198
49959.0,6200308
49960.0,6200429
49961.0,6200581
49962.0,6200687
49963.0,6200809
49964.0,6200908
49965.0,6200997
49966.0,6201147
49967.0,6201262
49968.0,6201380
49969.0,6201536
49970.0,6201658
49971.0,6201827
49972.0,6201948
49973.0,6202041
49974.0,6202149
49975.0,6202292
49976.0,6202418
49977.0,6202573
49978.0,6202700
49979.0,6202811
49980.0,6202992
49981.0,6203119
49982.0,6203222
49983.0,6203368
49984.0,6203503
49985.0,6203655
49986.0,6203794
49987.0,6203898
49988.0,6204013
49989.0,6204122
49991.0,6204267
49992.0,6204402
49993.0,6204512
49994.0,6204633
49995.0,6204773
49996.0,6204939
49997.0,6205093
49998.0,6205237
50000.0,6205412
,6205602
